userId,name,email,birthDate,isPremium,interests,totalSpent,createdAt
USR00872,Camila Rojas,camila.rojas430@gmail.com,1973-01-06,true,fitness|electrónica|música|belleza|fotografía,1758.11,2022-11-05
USR00873,Sergio Castro,sergio.castro629@proton.me,1976-06-01,true,música|automóviles,2892.68,2019-05-02
USR00874,Iván Rodríguez,ivan.rodriguez531@hotmail.com,1966-04-29,false,viajes|arte|hogar,2078.48,2019-12-08
USR00875,Raúl Espinoza,raul.espinoza963@hotmail.com,1969-02-15,false,cocina|oficina|mascotas,10621.25,2022-04-20
USR00876,Patricia Vega,patricia.vega447@outlook.com,1969-08-13,false,viajes|cocina|música|oficina|juguetes,2484.8,2021-04-23
USR00877,Raúl Vega,raul.vega444@outlook.com,1973-12-17,false,jardín|cocina|fitness|hogar|cine,5609.41,2019-09-21
USR00878,Eduardo Flores,eduardo.flores911@icloud.com,1983-05-21,false,automóviles|cocina,9058.23,2024-12-12
USR00879,Sergio Romero,sergio.romero31@outlook.com,2000-06-24,false,música|fitness,5366.17,2019-10-25
USR00880,Camila Ibáñez,camila.ibañez381@yahoo.com,1995-11-16,true,libros|fitness|hogar|tecnología,10752.04,2021-05-25
USR00881,Patricia Delgado,patricia.delgado815@yahoo.com,1991-12-30,false,gaming|belleza|deportes|cine,7908.94,2020-02-26
USR00882,Verónica Reyes,veronica.reyes734@proton.me,1998-12-03,false,juguetes|jardín,4766.75,2022-08-04
USR00883,Jorge Gómez,jorge.gomez51@gmail.com,1985-04-24,false,mascotas|moda|cocina|jardín|hogar,9021.46,2025-08-18
USR00884,Pablo Morales,pablo.morales591@proton.me,2000-02-20,true,fotografía|tecnología,13674.65,2022-03-10
USR00885,Diego Romero,diego.romero38@gmail.com,1986-01-29,true,fitness|tecnología,12447.75,2023-08-28
USR00886,Raúl Jiménez,raul.jimenez282@outlook.com,1992-06-20,true,arte|cine|deportes|fitness,5899.91,2024-02-05
USR00887,Sandra Salinas,sandra.salinas991@gmail.com,1975-01-19,true,arte|hogar,12381.85,2020-07-22
USR00888,Miguel Mendoza,miguel.mendoza883@icloud.com,1965-03-22,true,gaming|música|deportes|viajes|arte,3895.32,2019-06-26
USR00889,Sofía Martínez,sofia.martinez970@yahoo.com,1996-05-04,false,deportes|cocina|fitness|cine,13872.88,2025-07-17
USR00890,Patricia Sánchez,patricia.sanchez130@proton.me,1970-06-28,false,libros|juguetes|jardín|electrónica,8668.27,2024-06-30
USR00891,Paula Mendoza,paula.mendoza792@yahoo.com,1990-01-20,false,gaming|deportes|cocina|fotografía|juguetes,9892.21,2021-04-23
USR00892,Hugo González,hugo.gonzalez77@outlook.com,1973-06-06,false,moda|viajes|tecnología|juguetes|electrónica,1568.02,2021-05-04
USR00893,Fernanda Fuentes,fernanda.fuentes527@gmail.com,1970-11-01,false,fotografía|electrónica|libros|automóviles,13750.46,2023-04-29
USR00894,Eduardo Campos,eduardo.campos526@yahoo.com,1983-12-24,false,cine|viajes|deportes,10293.99,2025-06-22
USR00895,Luz Pérez,luz.perez151@hotmail.com,1976-12-19,true,hogar|oficina|gaming|tecnología|electrónica,7143.61,2024-12-14
USR00896,Eduardo Álvarez,eduardo.alvarez272@yahoo.com,1984-05-10,false,belleza|deportes,2259.3,2024-08-18
USR00897,Claudia Ríos,claudia.rios342@yahoo.com,1969-05-22,true,electrónica|cocina,9729.33,2023-09-27
USR00898,Jorge Vargas,jorge.vargas194@gmail.com,1995-07-23,true,música|cocina|automóviles|mascotas|jardín,9695.17,2020-03-30
USR00899,Roberto Sánchez,roberto.sanchez55@hotmail.com,1967-12-15,true,juguetes|cocina,4131.89,2025-12-15
USR00900,Hugo Figueroa,hugo.figueroa415@hotmail.com,1972-09-03,false,cine|hogar|gaming|cocina|mascotas,5214.5,2022-03-25
USR00901,Carmen Núñez,carmen.nuñez295@icloud.com,1996-06-03,false,hogar|música,11086.36,2021-09-04
USR00902,Andrés Mendoza,andres.mendoza698@yahoo.com,1985-06-03,false,música|oficina,14433.65,2024-04-27
USR00903,Claudia Ruiz,claudia.ruiz22@proton.me,1999-02-08,true,cocina|deportes|música,8910.08,2024-04-24
USR00904,Fernanda García,fernanda.garcia501@gmail.com,1990-06-13,false,mascotas|hogar|moda,12530.39,2024-11-21
USR00905,Mauricio Flores,mauricio.flores774@proton.me,1980-01-22,false,hogar|oficina|fotografía,7359.93,2022-12-07
USR00906,Iván Ortiz,ivan.ortiz680@yahoo.com,1996-11-09,false,cocina|arte|electrónica|tecnología|juguetes,13370.59,2025-09-06
USR00907,Héctor Sánchez,hector.sanchez277@hotmail.com,1994-07-31,false,libros|jardín,5357.92,2019-05-07
USR00908,Daniela Delgado,daniela.delgado759@proton.me,1969-11-04,false,arte|viajes|deportes|juguetes|cine,13157.16,2025-02-09
USR00909,Eduardo Fuentes,eduardo.fuentes180@yahoo.com,1978-11-16,false,arte|fitness|cine|jardín,616.5,2024-10-31
USR00910,Hugo Ruiz,hugo.ruiz855@icloud.com,2000-07-20,false,jardín|electrónica,4326.13,2019-02-04
USR00911,Sandra Rojas,sandra.rojas151@outlook.com,1977-12-06,true,libros|automóviles|fotografía|música|belleza,11996.78,2019-03-05
USR00912,Patricia López,patricia.lopez223@yahoo.com,1965-03-25,false,juguetes|hogar|moda|mascotas,5283.83,2019-01-03
USR00913,Ana Ortiz,ana.ortiz142@gmail.com,1996-12-29,false,fotografía|automóviles|belleza|libros,2139.66,2021-03-16
USR00914,Claudia Guerrero,claudia.guerrero941@gmail.com,1986-03-24,false,fotografía|gaming,3730.93,2023-05-02
USR00915,Claudia Romero,claudia.romero991@icloud.com,1978-12-10,false,cocina|fotografía,8458.61,2022-08-13
USR00916,Fernanda Ramírez,fernanda.ramirez700@icloud.com,1973-12-13,false,cocina|libros|jardín,4574.94,2022-05-02
USR00917,Arturo Paredes,arturo.paredes473@hotmail.com,1988-08-15,false,cine|jardín|hogar,10412.0,2024-08-25
USR00918,Beatriz Figueroa,beatriz.figueroa367@outlook.com,1966-03-30,true,arte|jardín|electrónica|juguetes|automóviles,14362.38,2023-09-21
USR00919,Laura Ramírez,laura.ramirez630@hotmail.com,1992-11-07,false,gaming|juguetes|automóviles|arte,803.04,2023-05-28
USR00920,Diego Romero,diego.romero687@outlook.com,2002-08-24,true,electrónica|automóviles,1269.89,2022-01-11
USR00921,Luz Pérez,luz.perez342@outlook.com,1995-12-24,false,fotografía|juguetes,12964.71,2020-05-12
USR00922,Silvia Guerrero,silvia.guerrero691@hotmail.com,1990-03-19,false,viajes|automóviles,2046.04,2020-09-25
USR00923,Gabriela Paredes,gabriela.paredes319@gmail.com,1968-01-06,true,mascotas|viajes,2295.33,2020-05-10
USR00924,Lorena Pérez,lorena.perez254@icloud.com,1984-11-28,false,hogar|mascotas|tecnología,834.8,2020-05-13
USR00925,Gabriela Romero,gabriela.romero496@icloud.com,1995-07-25,false,gaming|belleza|cocina,12889.71,2025-12-02
USR00926,Sofía Gutiérrez,sofia.gutierrez150@proton.me,1994-06-29,false,música|libros,2561.63,2025-02-17
USR00927,Jorge Castro,jorge.castro492@proton.me,1977-05-06,false,fotografía|hogar|mascotas|arte,5787.31,2020-03-15
USR00928,Patricia Navarro,patricia.navarro834@icloud.com,1982-06-21,true,libros|tecnología|fotografía|electrónica|hogar,8708.07,2019-05-20
USR00929,Luz Salinas,luz.salinas915@yahoo.com,1965-05-30,false,moda|arte|libros|electrónica|automóviles,5366.21,2024-08-23
USR00930,Camila Álvarez,camila.alvarez925@proton.me,1997-04-06,false,automóviles|deportes|música|libros|arte,6892.23,2020-07-27
USR00931,Paula Ibáñez,paula.ibañez311@icloud.com,1996-10-13,false,deportes|mascotas|cine|juguetes|música,1941.33,2022-08-20
USR00932,Fernanda Guerrero,fernanda.guerrero357@gmail.com,1994-11-04,true,deportes|moda|tecnología|música|gaming,7491.51,2024-05-05
USR00933,Alejandro Cruz,alejandro.cruz791@outlook.com,1967-11-21,true,hogar|música|cine,9178.55,2020-04-13
USR00934,José González,jose.gonzalez453@gmail.com,1996-05-05,false,oficina|tecnología|música|fitness,5664.43,2025-06-08
USR00935,Verónica Gómez,veronica.gomez201@hotmail.com,1998-04-17,false,mascotas|electrónica|fotografía|gaming,6510.95,2024-12-04
USR00936,Jorge Hernández,jorge.hernandez597@gmail.com,2001-05-03,false,hogar|viajes,13399.37,2023-01-12
USR00937,Adriana Navarro,adriana.navarro582@proton.me,1997-09-29,false,fitness|música,2852.05,2021-04-29
USR00938,Arturo Castro,arturo.castro513@outlook.com,1984-03-06,false,arte|belleza|libros|deportes,13109.65,2025-05-20
USR00939,Laura Ramírez,laura.ramirez802@gmail.com,1991-12-25,false,hogar|oficina|mascotas|gaming,338.14,2022-04-02
USR00940,Fernando Moreno,fernando.moreno721@icloud.com,1990-10-23,false,deportes|música|fotografía|oficina,12797.93,2025-11-08
USR00941,Mauricio Jiménez,mauricio.jimenez409@icloud.com,1986-02-16,false,belleza|hogar,9798.48,2019-05-13
USR00942,Natalia Navarro,natalia.navarro268@hotmail.com,1989-07-17,false,fitness|moda|libros,13862.61,2019-09-13
USR00943,Daniela Vega,daniela.vega75@outlook.com,1991-11-01,true,arte|deportes,13312.78,2024-05-15
USR00944,Diego Reyes,diego.reyes741@outlook.com,1987-10-09,false,hogar|moda,9755.05,2023-11-03
USR00945,Héctor Jiménez,hector.jimenez801@hotmail.com,1988-12-18,false,tecnología|moda|oficina,10229.12,2019-03-16
USR00946,Verónica Castro,veronica.castro54@gmail.com,1984-08-24,true,cine|libros|jardín|belleza|juguetes,13457.2,2023-02-15
USR00947,Sergio Gómez,sergio.gomez352@hotmail.com,1983-07-13,true,moda|gaming|juguetes|deportes|tecnología,14864.08,2019-03-03
USR00948,Raúl Morales,raul.morales833@hotmail.com,1984-09-03,false,deportes|moda,4238.94,2022-07-10
USR00949,Sergio Núñez,sergio.nuñez671@outlook.com,1994-07-01,true,fotografía|libros|cine,9848.85,2019-11-09
USR00950,Fernando Herrera,fernando.herrera211@icloud.com,1978-02-17,false,arte|gaming|electrónica|fotografía|oficina,7902.66,2021-12-31
USR00951,Alejandro Espinoza,alejandro.espinoza555@outlook.com,1996-08-24,false,moda|arte,4196.76,2021-04-13
USR00952,Diego Fuentes,diego.fuentes237@proton.me,2001-08-15,false,belleza|viajes|hogar|arte,538.02,2021-08-20
USR00953,Hugo Medina,hugo.medina666@yahoo.com,1991-05-22,false,hogar|tecnología|mascotas|moda|cocina,4506.19,2019-12-13
USR00954,Ana Reyes,ana.reyes876@gmail.com,1975-01-26,false,mascotas|tecnología|cine|belleza|electrónica,5689.9,2023-11-01
USR00955,Iván Martínez,ivan.martinez677@icloud.com,1998-11-05,false,moda|belleza|arte|tecnología,13840.48,2021-12-11
USR00956,César Guerrero,cesar.guerrero222@outlook.com,2000-02-09,true,fitness|jardín,12110.95,2025-03-16
USR00957,Pablo Rojas,pablo.rojas295@outlook.com,1985-12-18,false,jardín|juguetes|automóviles|cocina|música,1978.09,2019-03-04
USR00958,Paula Rojas,paula.rojas974@yahoo.com,1990-08-14,false,deportes|gaming|belleza|fotografía,579.09,2022-01-28
USR00959,Monica Reyes,monica.reyes676@icloud.com,1994-08-23,false,oficina|tecnología|hogar|fotografía,12540.0,2021-01-02
USR00960,Eduardo Aguilar,eduardo.aguilar18@proton.me,2002-11-16,false,tecnología|electrónica|moda|arte|mascotas,6129.16,2025-07-01
USR00961,Laura Reyes,laura.reyes919@yahoo.com,1976-08-23,false,deportes|electrónica|música|cocina,1908.34,2020-12-15
USR00962,Valentina Campos,valentina.campos672@proton.me,1966-09-23,false,gaming|hogar,10266.62,2023-12-09
USR00963,Fernanda Mendoza,fernanda.mendoza43@gmail.com,1995-06-07,false,moda|cocina|juguetes,8106.62,2019-07-03
USR00964,Rafael Morales,rafael.morales359@outlook.com,1970-01-29,true,deportes|automóviles,3554.68,2022-08-27
USR00965,Arturo Castillo,arturo.castillo850@yahoo.com,1992-03-24,false,deportes|jardín|fotografía|libros|tecnología,5024.79,2023-07-30
USR00966,Luz Castillo,luz.castillo482@gmail.com,1978-01-18,false,oficina|tecnología|música|arte,13678.09,2019-04-15
USR00967,Miguel Núñez,miguel.nuñez217@outlook.com,2002-04-07,true,automóviles|oficina|arte|viajes,9855.89,2020-09-06
USR00968,Pablo Salinas,pablo.salinas81@icloud.com,1990-10-08,false,gaming|juguetes,8084.51,2020-05-11
USR00969,Lorena Martínez,lorena.martinez622@hotmail.com,2002-07-03,false,automóviles|oficina|electrónica|fitness|cocina,13666.04,2022-09-08
USR00970,Daniela Castillo,daniela.castillo237@yahoo.com,1968-07-29,false,fitness|hogar|gaming|electrónica|jardín,8406.86,2019-11-10
USR00971,Monica Salinas,monica.salinas496@icloud.com,2002-02-19,false,electrónica|jardín|gaming,13885.75,2021-09-30
USR00972,Adriana Navarro,adriana.navarro691@yahoo.com,1979-01-30,true,oficina|cocina|fotografía,1222.59,2023-09-21
USR00973,Mauricio Torres,mauricio.torres590@gmail.com,1983-10-12,false,viajes|música|electrónica|tecnología|juguetes,11482.64,2024-04-08
USR00974,Silvia Pérez,silvia.perez130@proton.me,1972-06-28,true,jardín|tecnología,1985.67,2024-12-08
USR00975,Pablo Gutiérrez,pablo.gutierrez363@proton.me,1978-02-28,true,cine|belleza|gaming,5052.12,2022-10-10
USR00976,Fernanda Núñez,fernanda.nuñez632@proton.me,1980-12-03,false,moda|deportes,13660.11,2024-01-17
USR00977,Silvia Gutiérrez,silvia.gutierrez297@gmail.com,1991-08-17,false,libros|música|automóviles|deportes|oficina,10108.61,2024-02-01
USR00978,Pablo Mendoza,pablo.mendoza450@gmail.com,1975-06-03,false,automóviles|juguetes|cocina,7399.4,2019-07-17
USR00979,Arturo Fuentes,arturo.fuentes919@hotmail.com,1966-11-19,false,fotografía|fitness|cine|juguetes|música,6458.06,2022-02-13
USR00980,Arturo Campos,arturo.campos322@hotmail.com,1970-04-27,false,arte|fotografía,4107.73,2023-12-03
USR00981,Roberto Flores,roberto.flores296@hotmail.com,1969-04-22,false,oficina|hogar|gaming|cocina,8282.45,2024-09-14
USR00982,César Flores,cesar.flores29@hotmail.com,1965-04-20,false,belleza|oficina,12487.57,2019-04-16
USR00983,Monica Díaz,monica.diaz289@gmail.com,1997-02-17,true,electrónica|automóviles|libros|oficina|fotografía,6666.08,2023-11-06
USR00984,Sandra Ortiz,sandra.ortiz89@gmail.com,1998-05-22,false,cocina|hogar|arte,10910.42,2022-09-01
USR00985,Andrés Ríos,andres.rios344@gmail.com,1984-06-10,true,electrónica|automóviles|deportes|fitness,13985.52,2024-11-05
USR00986,Alejandro Gómez,alejandro.gomez862@hotmail.com,1991-04-21,false,tecnología|gaming,13081.72,2021-06-20
USR00987,Beatriz Gómez,beatriz.gomez272@hotmail.com,1973-11-28,true,libros|mascotas|música|juguetes|fotografía,14262.49,2021-05-27
USR00988,Carlos Gutiérrez,carlos.gutierrez69@proton.me,1976-10-20,false,belleza|viajes|música|moda|jardín,9465.4,2021-08-19
USR00989,Octavio Álvarez,octavio.alvarez496@proton.me,1986-10-05,false,fotografía|gaming|oficina,11951.19,2023-05-26
USR00990,Rafael Álvarez,rafael.alvarez557@outlook.com,1985-01-22,false,fotografía|hogar|gaming|juguetes|oficina,3710.94,2023-10-07
USR00991,Sofía Rivera,sofia.rivera476@outlook.com,2002-09-08,false,hogar|arte|cine|libros,9015.88,2021-08-19
USR00992,María Vargas,maria.vargas275@yahoo.com,1976-09-26,false,jardín|moda|belleza,6168.44,2023-12-16
USR00993,Claudia Romero,claudia.romero267@proton.me,1974-10-28,false,cocina|mascotas,9543.99,2019-07-06
USR00994,Gabriela Medina,gabriela.medina420@hotmail.com,1999-12-21,true,juguetes|música|belleza,14218.17,2025-11-17
USR00995,Mariana Ruiz,mariana.ruiz133@gmail.com,2000-01-04,false,tecnología|cine,13683.43,2025-03-14
USR00996,Luis Salinas,luis.salinas51@hotmail.com,2002-08-07,false,arte|belleza|viajes,12895.84,2021-07-28
USR00997,Ricardo Flores,ricardo.flores933@gmail.com,1966-08-15,true,fitness|jardín|viajes|gaming,11326.83,2024-11-26
USR00998,Miguel Ríos,miguel.rios408@hotmail.com,1993-05-01,false,moda|música|fotografía|belleza|tecnología,506.67,2020-05-21
USR00999,Pablo Salinas,pablo.salinas411@gmail.com,1987-08-19,false,cocina|deportes|juguetes,302.31,2025-01-27
USR01000,Rafael Torres,rafael.torres98@yahoo.com,1977-04-18,false,viajes|fotografía|fitness|jardín|tecnología,3040.0,2021-12-18
USR01001,Luz Delgado,luz.delgado483@icloud.com,1977-06-30,false,fotografía|jardín|deportes|gaming|juguetes,4266.34,2024-12-24
USR01002,Mauricio Morales,mauricio.morales392@yahoo.com,1999-03-20,true,mascotas|cine,6784.06,2025-06-24
USR01003,María Romero,maria.romero790@icloud.com,1969-11-21,false,electrónica|arte|mascotas,4986.53,2019-12-09
USR01004,Miguel Muñoz,miguel.muñoz174@gmail.com,1971-05-05,false,mascotas|juguetes|gaming,9247.33,2024-04-23
USR01005,Lorena Delgado,lorena.delgado779@outlook.com,1978-12-21,false,moda|mascotas|cocina,12514.85,2019-05-30
USR01006,Alejandro Espinoza,alejandro.espinoza579@yahoo.com,1994-04-01,false,tecnología|cocina|viajes|mascotas|automóviles,4827.57,2024-06-01
USR01007,Mauricio Muñoz,mauricio.muñoz880@proton.me,1968-06-23,false,hogar|jardín,1909.24,2019-02-25
USR01008,Andrés Fuentes,andres.fuentes767@outlook.com,1970-02-06,true,música|viajes,13282.54,2024-07-21
USR01009,Andrés Paredes,andres.paredes823@yahoo.com,1970-04-11,false,libros|belleza|jardín|cine|tecnología,14936.16,2022-01-15
USR01010,Lorena Mendoza,lorena.mendoza630@icloud.com,1995-09-24,false,juguetes|música|libros|fotografía,12042.21,2023-03-01
USR01011,Lorena Núñez,lorena.nuñez258@icloud.com,1997-01-28,false,electrónica|viajes|fitness|libros|música,147.32,2023-09-02
USR01012,Isabella Torres,isabella.torres482@proton.me,1973-06-02,false,tecnología|fotografía,10410.68,2025-01-11
USR01013,Patricia Ruiz,patricia.ruiz97@icloud.com,1972-01-08,true,oficina|electrónica,5256.79,2025-04-09
USR01014,Roberto Álvarez,roberto.alvarez644@yahoo.com,2001-10-26,false,viajes|cocina,8767.03,2022-06-06
USR01015,Monica Campos,monica.campos786@icloud.com,1971-11-03,true,cocina|belleza|juguetes|viajes|deportes,10959.87,2022-02-20
USR01016,Isabella Ortiz,isabella.ortiz578@icloud.com,1993-12-04,false,libros|automóviles,4952.4,2025-08-22
USR01017,Rafael Reyes,rafael.reyes990@gmail.com,2001-01-14,false,viajes|música|tecnología|gaming|oficina,2150.0,2024-05-01
USR01018,Carlos Mendoza,carlos.mendoza80@outlook.com,1984-01-31,false,libros|automóviles,4906.34,2024-08-11
USR01019,César Sánchez,cesar.sanchez247@icloud.com,1979-03-22,true,cine|oficina|mascotas|arte|fotografía,13249.28,2021-05-26
USR01020,Andrés Paredes,andres.paredes854@outlook.com,1996-03-07,false,libros|jardín|belleza|electrónica,10280.51,2025-04-04
USR01021,Claudia Salinas,claudia.salinas357@proton.me,1980-07-09,false,tecnología|arte|electrónica,3206.7,2025-04-11
USR01022,Jorge Moreno,jorge.moreno384@yahoo.com,1988-08-06,false,tecnología|viajes|electrónica,84.22,2022-06-25
USR01023,Natalia Pérez,natalia.perez933@gmail.com,1994-01-13,false,cocina|automóviles|tecnología|oficina,9625.11,2023-06-20
USR01024,José Espinoza,jose.espinoza722@icloud.com,1993-05-12,false,cocina|moda|tecnología|mascotas,7354.51,2024-04-23
USR01025,Silvia Salinas,silvia.salinas769@gmail.com,1992-06-30,false,moda|arte,10584.59,2020-12-25
USR01026,Diego Hernández,diego.hernandez430@proton.me,1996-11-16,true,moda|electrónica,4713.55,2025-02-06
USR01027,Paula Gómez,paula.gomez671@proton.me,1972-08-04,false,fitness|oficina,7745.11,2023-07-10
USR01028,Javier Ibáñez,javier.ibañez686@icloud.com,1971-08-14,false,deportes|viajes,1259.53,2023-12-22
USR01029,José Reyes,jose.reyes624@proton.me,1998-07-03,true,automóviles|jardín|música,4667.47,2025-04-15
USR01030,Sergio Sánchez,sergio.sanchez350@gmail.com,1973-03-10,true,juguetes|deportes|electrónica|oficina|hogar,2784.88,2025-08-18
USR01031,Octavio Rodríguez,octavio.rodriguez786@outlook.com,1968-08-24,false,tecnología|viajes|arte,4616.73,2021-02-21
USR01032,Silvia Ramírez,silvia.ramirez318@hotmail.com,1977-07-07,false,cine|fotografía,8475.6,2023-08-23
USR01033,Roberto Gómez,roberto.gomez280@proton.me,1984-09-20,false,música|fotografía|cocina,1386.18,2022-12-25
USR01034,Fernanda Castillo,fernanda.castillo358@proton.me,1984-06-18,false,música|moda|cine|libros|viajes,9690.12,2022-03-28
USR01035,Camila Ruiz,camila.ruiz717@hotmail.com,1985-12-24,false,deportes|automóviles|viajes|cocina,471.72,2020-04-17
USR01036,Lorena Ibáñez,lorena.ibañez647@icloud.com,1979-06-28,false,mascotas|libros|electrónica,8456.54,2025-08-07
USR01037,José Mendoza,jose.mendoza719@hotmail.com,1983-11-27,false,arte|tecnología,5020.69,2020-02-15
USR01038,Isabella Álvarez,isabella.alvarez314@gmail.com,1984-09-10,false,electrónica|belleza|música,8903.62,2023-11-17
USR01039,Raúl Romero,raul.romero485@outlook.com,1995-06-10,false,cocina|arte|fitness,4502.6,2021-08-17
USR01040,César Ríos,cesar.rios111@icloud.com,1972-06-19,false,jardín|cocina|cine|tecnología|música,13298.93,2024-11-16
USR01041,Jorge Delgado,jorge.delgado770@gmail.com,1978-11-16,false,libros|fitness|moda,12022.34,2024-02-22
USR01042,Andrea Flores,andrea.flores472@hotmail.com,1978-07-08,false,libros|viajes,1205.63,2021-08-25
USR01043,Camila Gutiérrez,camila.gutierrez93@gmail.com,1986-05-31,false,libros|belleza|arte,5170.68,2024-04-12
USR01044,Verónica Rojas,veronica.rojas404@proton.me,1975-11-22,true,mascotas|cine|electrónica,5813.61,2022-07-27
USR01045,César Ramírez,cesar.ramirez410@yahoo.com,1986-11-27,true,fotografía|jardín|cine|deportes,3325.41,2025-10-28
USR01046,Isabella Morales,isabella.morales378@gmail.com,1993-12-17,false,fitness|automóviles|tecnología|cine,2071.2,2021-02-08
USR01047,José Díaz,jose.diaz310@hotmail.com,1977-10-13,false,deportes|fitness|cine|música|jardín,5802.23,2024-05-22
USR01048,José Ortiz,jose.ortiz982@outlook.com,2001-03-02,true,música|oficina|cine|automóviles|hogar,5194.3,2020-02-20
USR01049,Luz Romero,luz.romero823@hotmail.com,1990-10-12,false,música|fitness,10294.48,2019-02-17
USR01050,Sandra Salinas,sandra.salinas983@proton.me,1993-06-12,true,jardín|moda|fotografía|oficina|cocina,9054.54,2024-01-19
USR01051,Mauricio Castillo,mauricio.castillo800@outlook.com,1988-11-07,false,fitness|belleza|arte|hogar|música,13054.71,2019-11-24
USR01052,Valentina García,valentina.garcia346@gmail.com,1985-11-06,false,viajes|automóviles|electrónica|jardín,597.67,2024-06-28
USR01053,Patricia Castillo,patricia.castillo52@gmail.com,1989-05-07,false,cocina|jardín|fitness|fotografía,2680.92,2023-01-01
USR01054,Javier Rodríguez,javier.rodriguez458@proton.me,1966-08-23,false,fotografía|moda|hogar|arte,3729.4,2019-12-11
USR01055,Iván Pérez,ivan.perez130@yahoo.com,1985-07-19,false,mascotas|jardín|cocina,13781.63,2024-11-14
USR01056,Arturo Aguilar,arturo.aguilar42@gmail.com,1971-08-02,true,fitness|arte,5728.69,2019-11-19
USR01057,Natalia Paredes,natalia.paredes768@proton.me,1976-07-10,true,jardín|cine|tecnología|música,12552.8,2023-11-11
USR01058,Sofía Gómez,sofia.gomez585@proton.me,2000-11-03,true,fotografía|automóviles|belleza|gaming,5613.55,2024-04-21
USR01059,Camila Gutiérrez,camila.gutierrez282@icloud.com,1982-11-19,false,cocina|automóviles|moda,10173.12,2022-01-21
USR01060,Carlos Navarro,carlos.navarro213@yahoo.com,1976-12-24,false,jardín|libros,8986.19,2022-07-27
USR01061,Miguel Cruz,miguel.cruz231@gmail.com,1992-06-04,false,fitness|gaming,10922.46,2025-10-31
USR01062,Patricia Guerrero,patricia.guerrero431@yahoo.com,1980-04-12,false,belleza|cine|mascotas|tecnología,5195.49,2023-12-26
USR01063,Valentina Aguilar,valentina.aguilar875@outlook.com,1966-06-13,true,viajes|belleza|música|cine|cocina,9470.76,2025-04-18
USR01064,Sergio Hernández,sergio.hernandez213@proton.me,1985-12-19,true,fotografía|oficina|fitness|electrónica,2338.51,2025-07-23
USR01065,Andrés Campos,andres.campos361@outlook.com,1989-02-11,false,jardín|tecnología|fotografía|mascotas|gaming,5676.43,2020-05-20
USR01066,Miguel Romero,miguel.romero224@hotmail.com,2003-10-19,false,hogar|juguetes|fotografía,11503.12,2023-07-01
USR01067,Verónica Navarro,veronica.navarro361@yahoo.com,1993-04-10,true,jardín|cocina|fitness,9963.52,2022-07-25
USR01068,Mauricio Herrera,mauricio.herrera546@outlook.com,1972-01-16,false,gaming|cine|mascotas|electrónica|fotografía,6000.82,2019-01-14
USR01069,Iván Ruiz,ivan.ruiz782@outlook.com,1973-06-22,true,música|hogar|cine|jardín|automóviles,9283.14,2020-07-21
USR01070,Mariana Campos,mariana.campos516@proton.me,1983-05-04,true,oficina|juguetes,4875.3,2021-10-20
USR01071,Andrés Delgado,andres.delgado641@hotmail.com,1985-07-15,false,deportes|arte|tecnología|cine|viajes,10845.9,2021-09-07
USR01072,Isabella Castro,isabella.castro960@gmail.com,1966-05-22,false,fitness|libros|fotografía,8664.03,2024-02-24
USR01073,Daniela Rojas,daniela.rojas618@icloud.com,2002-08-02,false,gaming|música|electrónica|automóviles|hogar,13081.28,2020-10-14
USR01074,Daniela Aguilar,daniela.aguilar740@proton.me,1995-05-13,false,tecnología|moda,13005.94,2024-04-09
USR01075,Pablo González,pablo.gonzalez802@outlook.com,2002-02-17,true,cocina|belleza|hogar|tecnología|electrónica,4394.45,2023-06-20
USR01076,Raúl López,raul.lopez373@hotmail.com,2002-12-31,false,automóviles|electrónica|jardín|hogar|oficina,11369.11,2025-07-02
USR01077,César Sánchez,cesar.sanchez740@hotmail.com,1975-11-27,false,arte|jardín|fitness,3151.27,2020-02-02
USR01078,Natalia Salinas,natalia.salinas711@hotmail.com,1998-12-16,false,electrónica|mascotas,5136.64,2023-12-27
USR01079,Natalia Medina,natalia.medina717@hotmail.com,1988-05-28,false,juguetes|cocina|moda|libros,389.11,2023-02-28
USR01080,Arturo Castillo,arturo.castillo731@proton.me,1984-09-24,false,fotografía|música|oficina|mascotas,2316.62,2020-06-10
USR01081,Valentina Núñez,valentina.nuñez300@hotmail.com,1991-03-18,true,cocina|gaming|tecnología|viajes|fotografía,3891.32,2024-09-14
USR01082,Silvia Fuentes,silvia.fuentes416@icloud.com,1981-10-17,false,oficina|música|arte|libros|fitness,12981.13,2024-06-10
USR01083,Luz Flores,luz.flores892@yahoo.com,1975-02-01,false,música|mascotas|cine|tecnología|deportes,3096.44,2020-09-06
USR01084,Paula Núñez,paula.nuñez797@outlook.com,1985-08-09,true,viajes|arte,12599.66,2024-11-16
USR01085,Roberto Gómez,roberto.gomez373@yahoo.com,1987-10-06,true,cine|hogar,4072.1,2024-12-30
USR01086,Silvia Herrera,silvia.herrera894@icloud.com,1988-06-16,false,moda|electrónica,3670.38,2021-01-18
USR01087,Hugo Salinas,hugo.salinas879@gmail.com,1992-04-29,false,gaming|electrónica|música,8279.63,2020-01-10
USR01088,Silvia Gómez,silvia.gomez751@yahoo.com,1967-09-25,false,libros|automóviles,3413.79,2025-07-26
USR01089,César Guerrero,cesar.guerrero489@hotmail.com,1986-06-16,true,hogar|belleza|moda|fitness|deportes,6628.47,2024-05-03
